,20070620,20070621,20070622,20070625,20070626,20070627,20070628,20070629,20070702,20070703,20070705,20070706,20070709,20070710,20070711,20070712,20070713,20070716,20070717,20070718,20070719,20070720,20070723,20070724,20070725,20070726,20070727,20070730,20070731,20070801,20070802,20070803,20070806,20070807,20070808,20070809,20070810,20070813,20070814,20070815,20070816,20070817,20070820,20070821,20070822,20070823,20070824,20070827,20070828,20070829,20070830,20070831,20070904,20070905,20070906,20070907,20070910,20070911,20070912,20070913,20070914,20070917,20070918,20070919,20070920
AAPL,121.57999801635742,123.90500259399414,122.99499893188477,122.29000091552734,119.66999816894531,121.97999954223633,120.55500030517578,122.06000137329102,121.22000122070312,126.81999969482422,132.7300033569336,132.27999877929688,130.35499572753906,132.38500213623047,132.36499786376953,134.1050033569336,137.65999603271484,138.09000396728516,138.88500213623047,138.125,139.875,143.76000213623047,143.6750030517578,134.95000457763672,137.13999938964844,146.68499755859375,143.80500030517578,141.48500061035156,131.7199935913086,135.1550064086914,136.46499633789062,131.75499725341797,135.21499633789062,135.05500030517578,133.97000122070312,126.85499954223633,124.98500061035156,127.84500122070312,124.10000228881836,119.9749984741211,117.29999923706055,122.125,122.13999938964844,127.63999938964844,132.52999877929688,131.04000091552734,135.2949981689453,132.2249984741211,126.86999893188477,134.03499603271484,136.20000457763672,138.38999938964844,144.17499542236328,136.75499725341797,135.00499725341797,131.80999755859375,136.72999572753906,135.4800033569336,136.8249969482422,137.29000091552734,138.76499938964844,138.44000244140625,140.9000015258789,140.7699966430664,140.2750015258789
AMZN,69.11499786376953,69.67499923706055,68.97500228881836,68.70499801635742,67.48500061035156,68.14500045776367,68.95000076293945,68.42500305175781,69.59500122070312,69.38000106811523,68.71500015258789,68.95499801635742,71.98500061035156,70.28499984741211,70.77000045776367,72.77000045776367,75.1500015258789,73.69499969482422,73.79999923706055,73.33499908447266,73.31000137329102,71.60499954223633,71.70500183105469,69.31999969482422,86.16500091552734,84.01499938964844,84.05999755859375,82.69499969482422,78.52000045776367,77.34000015258789,79.68000030517578,76.72000122070312,78.9749984741211,79.13000106811523,77.80000305175781,74.21999740600586,74.79500198364258,74.93000030517578,73.45999908447266,72.43999862670898,72.875,75.00499725341797,74.65500259399414,77.58000183105469,78.47999954223633,77.2650032043457,79.24499893188477,78.625,76.26499938964844,79.0250015258789,78.6500015258789,79.83000183105469,82.77999877929688,83.70000076293945,86.27999877929688,84.52000045776367,83.34000015258789,86.3849983215332,87.29499816894531,87.25500106811523,87.74499893188477,86.9000015258789,88.72999954223633,88.96500015258789,89.66500091552734
GOOG,509.8199920654297,514.0500183105469,524.8900146484375,527.3350219726562,530.2699890136719,526.22998046875,524.9750061035156,523.364990234375,530.2149963378906,533.5750122070312,541.6000061035156,539.1749877929688,542.5549926757812,543.3700256347656,544.3849792480469,545.3050231933594,552.0350036621094,553.1449890136719,555.0499877929688,548.9299926757812,548.1099853515625,520.0550231933594,512.4500122070312,514.0499877929688,509.5249938964844,510.4599914550781,511.95001220703125,516.2449951171875,510.1549987792969,513.6399841308594,510.82000732421875,503.37001037597656,509.73500061035156,515.9800109863281,524.8949890136719,515.4649963378906,515.8900146484375,515.4750061035156,508.65000915527344,497.59999084472656,491.9250030517578,500.02500915527344,497.74501037597656,506.88999938964844,512.4199829101562,512.1749877929688,514.5700073242188,513.4550170898438,506.9199981689453,512.4599914550781,511.3450012207031,514.5900268554688,525.2449951171875,528.0549926757812,523.2950134277344,519.35498046875,514.6000061035156,521.3399963378906,522.85498046875,524.6099853515625,528.7250061035156,525.3949890136719,535.2400207519531,546.5500183105469,552.9850158691406
JNJ,62.0,62.1299991607666,61.1299991607666,61.14500045776367,61.65500068664551,61.44499969482422,61.510000228881836,61.60000038146973,61.85499954223633,61.93000030517578,62.30500030517578,62.10499954223633,62.76499938964844,62.125,62.864999771118164,63.40500068664551,63.40500068664551,63.85499954223633,62.72500038146973,62.21500015258789,62.375,61.810001373291016,61.97999954223633,61.5049991607666,61.489999771118164,60.97500038146973,59.73500061035156,60.03499984741211,60.52000045776367,60.98500061035156,61.0049991607666,60.51499938964844,62.31500053405762,62.01499938964844,62.43499946594238,60.8700008392334,61.170000076293945,61.404998779296875,61.135000228881836,61.31500053405762,61.82500076293945,61.959999084472656,61.75,61.625,62.045000076293945,62.15500068664551,61.91499900817871,61.584999084472656,61.30500030517578,61.92499923706055,61.59499931335449,61.65999984741211,62.005001068115234,61.625,61.614999771118164,61.670000076293945,61.80500030517578,62.095001220703125,62.59499931335449,63.09499931335449,63.18499946594238,62.92499923706055,63.80500030517578,64.50500106811523,64.72000122070312
JPM,49.42499923706055,49.84499931335449,48.83500099182129,48.35499954223633,48.614999771118164,49.255001068115234,48.954999923706055,48.39500045776367,49.170000076293945,49.31999969482422,48.77499961853027,48.989999771118164,48.7549991607666,47.51499938964844,48.16499900817871,49.55500030517578,50.05500030517578,49.83500099182129,49.93499946594238,48.75,48.58500099182129,47.53999900817871,47.114999771118164,45.35499954223633,45.30000114440918,44.375,44.23500061035156,44.76999855041504,43.96000099182129,44.32500076293945,44.59000015258789,43.65500068664551,45.079999923706055,45.380001068115234,46.48500061035156,44.204999923706055,44.23500061035156,43.78999900817871,43.19000053405762,43.01999855041504,45.78499984741211,47.060001373291016,46.38999938964844,46.154998779296875,46.03499984741211,45.68499946594238,45.94499969482422,44.93499946594238,43.5049991607666,44.14500045776367,43.989999771118164,44.43499946594238,45.31500053405762,44.135000228881836,44.21500015258789,43.52499961853027,43.89000129699707,44.58500099182129,44.46500015258789,45.614999771118164,45.53000068664551,45.30500030517578,47.85499954223633,47.579999923706055,46.92500114440918
MSFT,30.02999973297119,30.22499942779541,29.505000114440918,29.505000114440918,29.52500057220459,29.875,29.84000015258789,29.460000038146973,29.744999885559082,29.975000381469727,29.97499942779541,29.949999809265137,29.86500072479248,29.34000015258789,29.494999885559082,30.09500026702881,29.809999465942383,30.035000801086426,30.755000114440918,30.954999923706055,31.52500057220459,31.18000030517578,31.164999961853027,30.795000076293945,30.6850004196167,30.05500030517578,29.3700008392334,29.420000076293945,28.984999656677246,29.324999809265137,29.510000228881836,28.90499973297119,29.530000686645508,29.535000801086426,30.005000114440918,28.97000026702881,28.69499969482422,28.65499973297119,28.295000076293945,28.11500072479248,27.86500072479248,28.255000114440918,28.270000457763672,28.06999969482422,28.204999923706055,28.285000801086426,28.804999351501465,28.47499942779541,27.94499969482422,28.579999923706055,28.440000534057617,28.6850004196167,28.804999351501465,28.47499942779541,28.920000076293945,28.445000648498535,28.484999656677246,28.945000648498535,28.914999961853027,29.15499973297119,29.040000915527344,28.72499942779541,28.90499973297119,28.65499973297119,28.420000076293945
NVDA,39.8700008392334,42.954999923706055,43.56500053405762,42.48500061035156,40.510000228881836,41.60999870300293,41.97500038146973,41.31500053405762,43.01999855041504,43.01999855041504,43.545000076293945,43.760000228881836,45.04999923706055,45.48500061035156,45.25,46.17499923706055,45.85999870300293,46.71500015258789,46.53499984741211,45.670000076293945,45.59000015258789,45.084999084472656,45.53499984741211,44.3700008392334,44.114999771118164,44.489999771118164,44.239999771118164,45.46500015258789,45.72500038146973,45.53999900817871,45.204999923706055,42.55500030517578,42.85500144958496,43.59000015258789,45.65999984741211,46.39500045776367,44.045000076293945,43.545000076293945,45.23499870300293,43.31500053405762,42.60999870300293,45.045000076293945,44.93000030517578,47.34000015258789,48.39999961853027,47.98500061035156,48.22500038146973,49.35000038146973,46.36000061035156,48.94999885559082,48.65500068664551,51.11000061035156,52.720001220703125,52.35999870300293,52.55999946594238,50.73500061035156,50.77499961853027,34.57000160217285,33.23000144958496,33.21000099182129,32.2450008392334,32.19000053405762,34.9950008392334,34.375,34.170000076293945
